EmployeeID,Age,YearsExperience,Department,EducationLevel,MonthlyHoursWorked,MonthlySalary
681.0,40.128702757916244,8.0,Hr,high school,124.0,170000.0
161.0,51.0,13.0,it,high school,234.0,105000.0
580.0,50.0,12.0,HR,Unknown,167.0,175000.0
400.7975951903808,40.0,24.0,IT,MSc,152.0,235000.0
398.0,45.0,1.0,Hr,MSc,-20.0,275000.0
277.0,49.0,34.0,Hr,BSc,116.0,105000.0
504.0,24.0,6.0,IT,PhD,198.0,260000.0
392.0,46.0,20.0,Hr,BSc,136.0,300000.0
135.0,25.0,17.0,IT,PhD,87.0,-50000.0
195.0,18.0,2.0,HR,high school,174.0,230000.0
401.0,20.0,19.946666666666665,it,High School,196.0,275000.0
640.0,41.0,38.0,IT,BSc,189.0,-50000.0
33.0,40.0,40.0,It,BSc,99.0,165000.0
688.0,25.0,10.0,Unknown,PhD,203.0,125000.0
460.0,54.0,38.0,Unknown,high school,132.0,110000.0
470.0,20.0,23.0,IT,high school,198.0,170000.0
375.0,50.0,18.0,Unknown,PhD,91.0,187989.69072164947
22.0,45.0,3.0,Hr,high school,96.0,187989.69072164947
750.0,25.0,25.0,FINANCE,Unknown,143.0,1000000.0
670.0,51.0,37.0,FINANCE,MSc,121.0,187989.69072164947
38.0,52.0,19.946666666666665,Unknown,Unknown,173.0,65000.0
230.0,49.0,31.0,HR,High School,236.0,100000.0
365.0,41.0,38.0,Finance,BSc,226.0,205000.0
563.0,31.0,35.0,HR,High School,90.0,290000.0
438.0,49.0,39.0,Finance,BSc,177.0,80000.0
776.0,40.128702757916244,36.0,FINANCE,MSc,150.0,275000.0
283.0,60.0,32.0,FINANCE,high school,187.0,100000.0
27.0,33.0,35.0,IT,Unknown,137.0,185000.0
226.0,21.0,2.0,it,PhD,113.0,187989.69072164947
277.0,54.0,8.0,It,Unknown,99.0,250000.0
798.0,38.0,7.0,HR,MSc,129.0,160000.0
609.0,31.0,32.0,Hr,High School,181.0,270000.0
284.0,48.0,5.0,Finance,PhD,217.0,160000.0
481.0,35.0,40.0,Unknown,high school,239.0,295000.0
453.0,24.0,38.0,Hr,MSc,131.0,185000.0
659.0,27.0,3.0,it,PhD,94.0,260000.0
516.0,24.0,12.0,Finance,MSc,163.0,280000.0
547.0,50.0,1.0,HR,MSc,210.0,175000.0
192.0,40.0,4.0,IT,high school,116.0,170000.0
49.0,38.0,26.0,Hr,BSc,205.0,187989.69072164947
512.0,36.0,31.0,it,PhD,119.0,190000.0
17.0,36.0,20.0,HR,high school,151.0,140000.0
172.0,53.0,7.0,FINANCE,MSc,119.0,210000.0
220.0,46.0,37.0,FINANCE,high school,135.0,225000.0
158.0,35.0,7.0,HR,BSc,230.0,115000.0
477.0,19.0,2.0,HR,Unknown,183.0,115000.0
46.0,18.0,2.0,HR,PhD,218.0,220000.0
373.0,22.0,21.0,Finance,BSc,189.0,195000.0
518.0,37.0,5.0,HR,High School,215.0,185000.0
99.0,28.0,1.0,Hr,PhD,172.0,130000.0
745.0,59.0,22.0,it,BSc,173.0,60000.0
37.0,19.0,1.0,Finance,MSc,135.0,125000.0
280.0,20.0,37.0,HR,PhD,139.0,275000.0
349.0,40.0,16.0,It,PhD,217.0,195000.0
497.0,29.0,34.0,Unknown,high school,118.0,1000000.0
302.0,37.0,33.0,It,MSc,107.0,190000.0
181.0,22.0,22.0,it,High School,128.0,270000.0
607.0,54.0,29.0,FINANCE,Unknown,161.51661631419938,120000.0
99.0,55.0,7.0,IT,BSc,204.0,275000.0
700.0,47.0,21.0,IT,high school,92.0,170000.0
116.0,26.0,35.0,Unknown,BSc,115.0,300000.0
191.0,51.0,4.0,FINANCE,High School,180.0,235000.0
253.0,-10.0,12.0,Finance,High School,105.0,255000.0
161.0,52.0,28.0,Finance,PhD,165.0,280000.0
256.0,39.0,30.0,Finance,High School,83.0,-50000.0
323.0,-10.0,15.0,IT,BSc,161.0,187989.69072164947
128.0,41.0,19.946666666666665,It,MSc,206.0,1000000.0
18.0,34.0,29.0,IT,MSc,167.0,235000.0
793.0,27.0,15.0,Hr,PhD,206.0,160000.0
735.0,47.0,11.0,HR,Unknown,199.0,170000.0
566.0,40.128702757916244,16.0,Finance,BSc,101.0,255000.0
570.0,40.0,15.0,It,BSc,209.0,80000.0
323.0,49.0,11.0,it,High School,110.0,155000.0
686.0,34.0,7.0,Unknown,BSc,198.0,130000.0
792.0,34.0,19.0,it,high school,90.0,135000.0
626.0,31.0,2.0,HR,Unknown,125.0,290000.0
288.0,26.0,15.0,It,High School,175.0,250000.0
663.0,57.0,29.0,IT,high school,89.0,95000.0
639.0,19.0,22.0,IT,PhD,207.0,95000.0
155.0,120.0,27.0,Hr,MSc,231.0,80000.0
490.0,42.0,39.0,Hr,PhD,178.0,285000.0
386.0,56.0,4.0,IT,MSc,191.0,295000.0
785.0,26.0,19.0,it,PhD,139.0,235000.0
104.0,39.0,39.0,Unknown,BSc,166.0,180000.0
393.0,60.0,0.0,Finance,high school,224.0,1000000.0
246.0,40.128702757916244,29.0,it,MSc,144.0,210000.0
176.0,21.0,20.0,Unknown,High School,136.0,50000.0
39.0,43.0,19.0,Hr,high school,185.0,265000.0
477.0,46.0,5.0,HR,High School,88.0,-50000.0
682.0,120.0,21.0,Unknown,high school,101.0,215000.0
759.0,51.0,17.0,IT,high school,220.0,65000.0
538.0,40.0,7.0,Hr,PhD,168.0,130000.0
408.0,54.0,38.0,Hr,MSc,97.0,65000.0
525.0,28.0,31.0,Finance,MSc,194.0,260000.0
506.0,23.0,32.0,IT,high school,224.0,187989.69072164947
36.0,35.0,15.0,Finance,BSc,222.0,175000.0
685.0,38.0,11.0,IT,BSc,185.0,65000.0
20.0,59.0,37.0,Finance,High School,94.0,50000.0
321.0,53.0,33.0,Unknown,High School,142.0,80000.0
776.0,58.0,13.0,it,PhD,92.0,195000.0
512.0,55.0,35.0,HR,high school,160.0,295000.0
400.0,51.0,32.0,HR,High School,111.0,90000.0
654.0,34.0,22.0,IT,High School,216.0,220000.0
471.0,54.0,1.0,It,Unknown,119.0,85000.0
143.0,42.0,40.0,FINANCE,high school,227.0,165000.0
92.0,55.0,20.0,Hr,PhD,161.0,140000.0
354.0,29.0,1.0,Hr,High School,156.0,225000.0
800.0,40.0,26.0,IT,PhD,155.0,295000.0
727.0,59.0,8.0,Unknown,MSc,117.0,1000000.0
51.0,39.0,0.0,Finance,PhD,150.0,260000.0
665.0,38.0,10.0,It,BSc,127.0,180000.0
698.0,44.0,2.0,it,BSc,97.0,205000.0
575.0,48.0,22.0,Finance,PhD,223.0,115000.0
190.0,23.0,25.0,Finance,BSc,118.0,135000.0
125.0,44.0,3.0,IT,MSc,168.0,185000.0
150.0,57.0,17.0,IT,high school,141.0,190000.0
314.0,51.0,5.0,Unknown,BSc,220.0,125000.0
570.0,29.0,34.0,Hr,BSc,188.0,220000.0
342.0,120.0,21.0,IT,PhD,160.0,280000.0
305.0,24.0,14.0,IT,MSc,213.0,200000.0
692.0,27.0,21.0,IT,high school,156.0,65000.0
682.0,120.0,36.0,Unknown,PhD,169.0,230000.0
783.0,34.0,19.946666666666665,Hr,PhD,93.0,130000.0
54.0,43.0,11.0,it,Unknown,174.0,240000.0
444.0,38.0,19.946666666666665,it,MSc,133.0,285000.0
613.0,45.0,37.0,FINANCE,high school,211.0,275000.0
264.0,40.128702757916244,17.0,FINANCE,MSc,118.0,175000.0
53.0,19.0,34.0,IT,high school,151.0,285000.0
572.0,60.0,29.0,FINANCE,MSc,104.0,240000.0
620.0,18.0,23.0,Hr,PhD,156.0,250000.0
5.0,53.0,19.946666666666665,Unknown,PhD,239.0,65000.0
103.0,43.0,29.0,it,High School,199.0,195000.0
196.0,46.0,13.0,Finance,BSc,132.0,195000.0
774.0,38.0,5.0,it,Unknown,235.0,155000.0
350.0,28.0,2.0,it,MSc,210.0,100000.0
47.0,57.0,15.0,Hr,Unknown,229.0,55000.0
656.0,28.0,6.0,FINANCE,High School,175.0,265000.0
269.0,53.0,13.0,Finance,BSc,151.0,105000.0
370.0,56.0,8.0,Hr,MSc,141.0,195000.0
636.0,57.0,14.0,IT,high school,85.0,225000.0
106.0,52.0,20.0,Unknown,BSc,111.0,135000.0
670.0,51.0,34.0,HR,PhD,178.0,175000.0
659.0,41.0,1.0,it,High School,217.0,-50000.0
657.0,39.0,26.0,HR,BSc,210.0,80000.0
120.0,22.0,1.0,Unknown,BSc,155.0,50000.0
787.0,50.0,34.0,Unknown,PhD,138.0,175000.0
604.0,53.0,17.0,Hr,MSc,110.0,160000.0
58.0,37.0,13.0,Hr,high school,172.0,175000.0
346.0,36.0,19.0,Hr,PhD,148.0,270000.0
741.0,52.0,17.0,HR,high school,131.0,75000.0
474.0,60.0,9.0,Hr,MSc,168.0,75000.0
117.0,34.0,24.0,Unknown,BSc,206.0,265000.0
791.0,120.0,1.0,IT,high school,110.0,85000.0
127.0,60.0,24.0,Hr,High School,163.0,165000.0
393.0,51.0,32.0,It,High School,206.0,155000.0
641.0,26.0,35.0,FINANCE,PhD,229.0,140000.0
58.0,43.0,30.0,HR,MSc,211.0,230000.0
634.0,19.0,13.0,It,PhD,92.0,135000.0
513.0,26.0,0.0,Hr,PhD,124.0,200000.0
751.0,26.0,15.0,Unknown,Unknown,206.0,230000.0
96.0,57.0,2.0,IT,PhD,193.0,195000.0
638.0,34.0,34.0,it,Unknown,99.0,255000.0
118.0,18.0,40.0,Finance,High School,160.0,210000.0
560.0,42.0,5.0,FINANCE,High School,161.51661631419938,95000.0
601.0,60.0,24.0,Finance,PhD,208.0,230000.0
488.0,57.0,12.0,Hr,High School,222.0,105000.0
237.0,59.0,33.0,FINANCE,MSc,96.0,187989.69072164947
272.0,42.0,7.0,FINANCE,Unknown,231.0,195000.0
189.0,56.0,20.0,IT,Unknown,137.0,180000.0
704.0,52.0,33.0,FINANCE,PhD,151.0,240000.0
447.0,20.0,3.0,HR,High School,188.0,90000.0
581.0,54.0,24.0,It,high school,102.0,187989.69072164947
790.0,-10.0,14.0,It,Unknown,151.0,150000.0
247.0,-10.0,3.0,It,PhD,87.0,105000.0
76.0,47.0,11.0,HR,PhD,138.0,190000.0
154.0,55.0,31.0,Finance,MSc,190.0,210000.0
656.0,51.0,31.0,IT,BSc,92.0,260000.0
435.0,29.0,27.0,FINANCE,BSc,235.0,-50000.0
86.0,36.0,12.0,HR,Unknown,95.0,120000.0
697.0,54.0,30.0,It,MSc,198.0,55000.0
285.0,-10.0,13.0,Hr,MSc,81.0,1000000.0
220.0,34.0,19.0,it,MSc,224.0,240000.0
69.0,27.0,17.0,FINANCE,Unknown,109.0,-50000.0
47.0,29.0,28.0,HR,BSc,182.0,265000.0
94.0,33.0,5.0,Unknown,MSc,92.0,187989.69072164947
750.0,41.0,31.0,HR,High School,175.0,135000.0
453.0,36.0,28.0,IT,PhD,173.0,60000.0
204.0,25.0,1.0,IT,PhD,161.0,80000.0
218.0,48.0,22.0,HR,high school,92.0,260000.0
474.0,38.0,18.0,It,high school,173.0,135000.0
432.0,34.0,30.0,it,Unknown,228.0,265000.0
341.0,40.0,4.0,FINANCE,Unknown,191.0,235000.0
551.0,54.0,18.0,IT,PhD,134.0,230000.0
612.0,33.0,33.0,FINANCE,High School,160.0,210000.0
289.0,23.0,9.0,It,BSc,195.0,265000.0
254.0,25.0,24.0,FINANCE,BSc,222.0,200000.0
734.0,42.0,1.0,Hr,Unknown,187.0,100000.0
357.0,35.0,10.0,IT,High School,132.0,65000.0
23.0,42.0,30.0,It,Unknown,207.0,135000.0
762.0,29.0,14.0,It,BSc,237.0,65000.0
522.0,32.0,8.0,it,Unknown,240.0,290000.0
758.0,43.0,22.0,it,MSc,136.0,215000.0
100.0,58.0,18.0,Hr,Unknown,131.0,190000.0
180.0,120.0,8.0,It,PhD,216.0,165000.0
223.0,43.0,34.0,Finance,Unknown,190.0,155000.0
762.0,49.0,20.0,It,PhD,80.0,55000.0
659.0,27.0,8.0,it,High School,123.0,265000.0
442.0,33.0,27.0,Finance,BSc,154.0,75000.0
608.0,24.0,6.0,IT,high school,177.0,255000.0
769.0,34.0,15.0,IT,high school,88.0,170000.0
325.0,40.0,15.0,FINANCE,BSc,111.0,150000.0
516.0,43.0,32.0,HR,high school,94.0,125000.0
16.0,38.0,3.0,it,Unknown,219.0,200000.0
792.0,39.0,3.0,HR,High School,215.0,115000.0
336.0,24.0,38.0,Finance,High School,151.0,240000.0
759.0,31.0,39.0,it,BSc,234.0,185000.0
258.0,32.0,16.0,Hr,high school,91.0,205000.0
497.0,24.0,36.0,It,Unknown,144.0,185000.0
160.0,26.0,38.0,Hr,High School,186.0,300000.0
475.0,25.0,28.0,Finance,High School,121.0,290000.0
664.0,40.0,35.0,it,MSc,194.0,90000.0
690.0,46.0,37.0,Unknown,MSc,218.0,270000.0
675.0,35.0,38.0,Finance,High School,182.0,155000.0
380.0,48.0,36.0,Unknown,BSc,174.0,205000.0
545.0,47.0,34.0,It,PhD,96.0,70000.0
691.0,56.0,6.0,IT,PhD,239.0,160000.0
427.0,52.0,26.0,IT,Unknown,164.0,70000.0
613.0,35.0,27.0,Finance,High School,230.0,255000.0
268.0,59.0,21.0,HR,High School,135.0,-50000.0
577.0,56.0,13.0,it,High School,213.0,205000.0
417.0,34.0,6.0,it,BSc,165.0,95000.0
168.0,31.0,36.0,IT,MSc,181.0,240000.0
43.0,48.0,21.0,FINANCE,High School,133.0,120000.0
556.0,41.0,4.0,Hr,High School,194.0,80000.0
285.0,52.0,1.0,FINANCE,high school,218.0,190000.0
397.0,-10.0,26.0,It,BSc,167.0,280000.0
12.0,120.0,20.0,Hr,Unknown,128.0,60000.0
607.0,51.0,37.0,Hr,High School,228.0,140000.0
302.0,20.0,14.0,Finance,high school,194.0,95000.0
253.0,54.0,20.0,IT,PhD,142.0,185000.0
499.0,60.0,9.0,FINANCE,Unknown,183.0,190000.0
754.0,57.0,22.0,FINANCE,High School,162.0,120000.0
35.0,43.0,38.0,IT,High School,182.0,220000.0
727.0,40.0,4.0,FINANCE,high school,235.0,75000.0
90.0,-10.0,0.0,Unknown,BSc,96.0,105000.0
776.0,56.0,12.0,IT,High School,85.0,280000.0
605.0,32.0,20.0,Finance,PhD,226.0,235000.0
602.0,21.0,25.0,HR,High School,107.0,110000.0
418.0,46.0,20.0,Hr,PhD,117.0,190000.0
115.0,39.0,17.0,Finance,Unknown,198.0,140000.0
617.0,42.0,36.0,it,Unknown,116.0,60000.0
196.0,30.0,31.0,It,MSc,194.0,85000.0
501.0,35.0,35.0,HR,MSc,147.0,85000.0
626.0,50.0,16.0,it,PhD,122.0,145000.0
493.0,33.0,34.0,Hr,BSc,161.51661631419938,280000.0
75.0,120.0,10.0,FINANCE,High School,137.0,65000.0
413.0,59.0,20.0,IT,High School,92.0,300000.0
376.0,-10.0,25.0,Hr,MSc,131.0,150000.0
420.0,19.0,3.0,Finance,PhD,137.0,60000.0
729.0,52.0,33.0,It,High School,111.0,270000.0
277.0,59.0,17.0,Finance,High School,184.0,85000.0
761.0,51.0,39.0,HR,BSc,162.0,160000.0
676.0,47.0,34.0,HR,high school,178.0,125000.0
394.0,30.0,40.0,It,MSc,183.0,110000.0
457.0,30.0,28.0,Unknown,MSc,107.0,60000.0
192.0,35.0,28.0,it,high school,208.0,285000.0
739.0,49.0,37.0,it,High School,127.0,90000.0
689.0,49.0,19.946666666666665,HR,BSc,119.0,115000.0
99.0,52.0,20.0,HR,BSc,176.0,110000.0
548.0,56.0,19.946666666666665,FINANCE,MSc,193.0,-50000.0
96.0,40.128702757916244,12.0,IT,BSc,211.0,80000.0
664.0,46.0,40.0,FINANCE,Unknown,234.0,120000.0
663.0,46.0,16.0,FINANCE,high school,216.0,80000.0
190.0,-10.0,8.0,Unknown,High School,190.0,235000.0
736.0,33.0,40.0,it,Unknown,223.0,215000.0
37.0,-10.0,0.0,Unknown,high school,155.0,250000.0
780.0,27.0,1.0,Unknown,PhD,110.0,155000.0
369.0,47.0,28.0,It,MSc,198.0,165000.0
695.0,42.0,32.0,it,BSc,221.0,290000.0
525.0,56.0,9.0,IT,PhD,104.0,230000.0
279.0,37.0,39.0,Finance,BSc,113.0,265000.0
217.0,22.0,20.0,HR,Unknown,146.0,50000.0
798.0,18.0,27.0,HR,High School,231.0,95000.0
273.0,47.0,10.0,IT,High School,197.0,260000.0
62.0,20.0,33.0,Unknown,High School,152.0,125000.0
596.0,120.0,7.0,FINANCE,BSc,105.0,275000.0
729.0,31.0,21.0,It,PhD,227.0,85000.0
342.0,47.0,7.0,Unknown,High School,183.0,290000.0
397.0,21.0,14.0,HR,PhD,89.0,170000.0
699.0,35.0,16.0,Hr,BSc,146.0,295000.0
19.0,54.0,22.0,FINANCE,Unknown,231.0,105000.0
177.0,42.0,23.0,HR,PhD,84.0,170000.0
612.0,18.0,18.0,Hr,Unknown,106.0,130000.0
396.0,40.128702757916244,4.0,Unknown,BSc,192.0,175000.0
445.0,32.0,31.0,IT,BSc,94.0,275000.0
233.0,26.0,0.0,IT,MSc,-20.0,285000.0
76.0,32.0,22.0,FINANCE,BSc,184.0,115000.0
265.0,41.0,36.0,HR,BSc,123.0,250000.0
455.0,21.0,7.0,it,high school,105.0,225000.0
796.0,29.0,12.0,Hr,High School,500.0,160000.0
718.0,54.0,7.0,It,MSc,174.0,260000.0
735.0,54.0,22.0,HR,MSc,163.0,75000.0
384.0,60.0,0.0,It,MSc,219.0,280000.0
564.0,23.0,23.0,HR,high school,211.0,70000.0
506.0,56.0,34.0,it,Unknown,166.0,260000.0
367.0,40.128702757916244,23.0,it,BSc,191.0,170000.0
144.0,41.0,16.0,FINANCE,High School,208.0,135000.0
69.0,28.0,4.0,FINANCE,PhD,168.0,110000.0
99.0,30.0,19.0,it,Unknown,145.0,260000.0
396.0,51.0,20.0,Finance,BSc,237.0,115000.0
25.0,42.0,39.0,it,high school,210.0,185000.0
469.0,24.0,30.0,IT,BSc,201.0,135000.0
484.0,21.0,35.0,IT,BSc,228.0,185000.0
565.0,25.0,10.0,Finance,high school,163.0,300000.0
151.0,37.0,14.0,Unknown,MSc,195.0,180000.0
144.0,46.0,18.0,Hr,MSc,195.0,205000.0
569.0,120.0,6.0,Unknown,High School,117.0,280000.0
39.0,40.128702757916244,27.0,It,High School,222.0,90000.0
109.0,27.0,4.0,Unknown,MSc,189.0,245000.0
693.0,60.0,4.0,HR,Unknown,125.0,205000.0
42.0,51.0,29.0,Unknown,PhD,104.0,145000.0
186.0,43.0,31.0,HR,BSc,100.0,185000.0
398.0,58.0,7.0,Finance,PhD,200.0,210000.0
223.0,20.0,9.0,IT,BSc,201.0,65000.0
634.0,23.0,37.0,FINANCE,MSc,212.0,275000.0
133.0,22.0,31.0,HR,High School,149.0,215000.0
163.0,22.0,27.0,IT,Unknown,192.0,285000.0
215.0,40.0,16.0,Hr,High School,186.0,60000.0
733.0,26.0,30.0,It,PhD,191.0,175000.0
235.0,52.0,7.0,Hr,High School,187.0,85000.0
658.0,37.0,39.0,Finance,MSc,126.0,75000.0
751.0,59.0,24.0,Unknown,Unknown,170.0,125000.0
588.0,52.0,8.0,Unknown,PhD,97.0,165000.0
9.0,35.0,1.0,it,Unknown,228.0,285000.0
74.0,34.0,14.0,it,BSc,183.0,240000.0
492.0,41.0,2.0,it,High School,230.0,195000.0
