EmployeeID,Age,YearsExperience,Department,EducationLevel,MonthlyHoursWorked,MonthlySalary
253.0,20.0,35.0,Hr,Unknown,119.0,270000.0
230.0,49.0,3.0,HR,high school,217.0,110000.0
519.0,52.0,13.0,It,High School,168.0,70000.0
174.0,55.0,40.0,it,BSc,140.0,170000.0
653.0,30.0,40.0,Finance,Unknown,84.0,145000.0
168.0,42.0,24.0,Finance,PhD,201.0,187989.69072164947
170.0,26.0,9.0,it,BSc,134.0,135000.0
393.0,21.0,20.0,Unknown,high school,116.0,280000.0
795.0,31.0,35.0,it,Unknown,135.0,135000.0
634.0,54.0,11.0,It,MSc,181.0,55000.0
194.0,51.0,26.0,it,High School,172.0,95000.0
517.0,28.0,39.0,It,PhD,152.0,270000.0
29.0,58.0,1.0,Finance,MSc,138.0,295000.0
165.0,20.0,12.0,it,Unknown,81.0,280000.0
422.0,45.0,31.0,Hr,Unknown,183.0,105000.0
339.0,46.0,30.0,FINANCE,BSc,130.0,280000.0
648.0,26.0,15.0,Hr,Unknown,109.0,110000.0
496.0,20.0,31.0,Finance,PhD,90.0,295000.0
365.0,42.0,31.0,It,MSc,187.0,280000.0
342.0,51.0,33.0,Hr,PhD,155.0,100000.0
500.0,29.0,10.0,It,high school,169.0,140000.0
657.0,59.0,9.0,Hr,high school,202.0,220000.0
511.0,26.0,14.0,Hr,High School,204.0,240000.0
327.0,32.0,16.0,It,High School,201.0,-50000.0
217.0,57.0,39.0,HR,high school,173.0,175000.0
301.0,42.0,17.0,Hr,Unknown,182.0,275000.0
132.0,22.0,8.0,it,PhD,500.0,115000.0
70.0,28.0,24.0,FINANCE,high school,110.0,187989.69072164947
252.0,51.0,39.0,Finance,High School,131.0,270000.0
415.0,41.0,13.0,HR,high school,168.0,265000.0
787.0,32.0,24.0,It,Unknown,155.0,165000.0
445.0,55.0,21.0,HR,high school,208.0,250000.0
182.0,25.0,29.0,IT,PhD,101.0,50000.0
167.0,22.0,19.0,IT,MSc,119.0,300000.0
91.0,43.0,20.0,Hr,Unknown,180.0,260000.0
714.0,35.0,31.0,Hr,High School,190.0,155000.0
531.0,23.0,20.0,it,PhD,208.0,160000.0
39.0,54.0,34.0,FINANCE,high school,144.0,187989.69072164947
126.0,30.0,31.0,Finance,high school,228.0,140000.0
451.0,45.0,29.0,HR,MSc,158.0,135000.0
173.0,22.0,38.0,IT,High School,101.0,105000.0
653.0,30.0,11.0,Hr,High School,178.0,185000.0
754.0,34.0,40.0,Unknown,BSc,87.0,185000.0
220.0,57.0,17.0,Unknown,High School,96.0,210000.0
638.0,120.0,20.0,Finance,MSc,96.0,140000.0
58.0,49.0,12.0,HR,BSc,169.0,185000.0
660.0,46.0,20.0,Hr,BSc,220.0,1000000.0
476.0,20.0,7.0,Hr,high school,224.0,290000.0
456.0,57.0,39.0,IT,high school,160.0,230000.0
361.0,51.0,6.0,IT,High School,157.0,175000.0
1.0,57.0,22.0,Hr,BSc,85.0,220000.0
387.0,44.0,31.0,It,high school,-20.0,215000.0
348.0,30.0,10.0,Hr,MSc,189.0,220000.0
190.0,120.0,21.0,Finance,high school,93.0,245000.0
505.0,50.0,21.0,Hr,Unknown,151.0,125000.0
191.0,23.0,24.0,it,Unknown,222.0,235000.0
508.0,41.0,21.0,FINANCE,high school,133.0,110000.0
369.0,36.0,27.0,it,BSc,106.0,160000.0
409.0,33.0,28.0,it,BSc,92.0,187989.69072164947
117.0,57.0,12.0,It,PhD,238.0,155000.0
134.0,45.0,17.0,It,Unknown,-20.0,125000.0
58.0,50.0,1.0,Unknown,MSc,139.0,185000.0
556.0,58.0,28.0,Hr,BSc,85.0,285000.0
685.0,30.0,20.0,it,High School,137.0,220000.0
672.0,60.0,14.0,It,Unknown,128.0,270000.0
173.0,120.0,26.0,IT,MSc,230.0,275000.0
149.0,42.0,30.0,Hr,MSc,500.0,85000.0
80.0,59.0,14.0,Finance,BSc,105.0,265000.0
213.0,53.0,22.0,FINANCE,MSc,126.0,155000.0
203.0,44.0,23.0,HR,BSc,84.0,150000.0
764.0,55.0,12.0,Hr,high school,99.0,175000.0
229.0,24.0,21.0,HR,Unknown,213.0,245000.0
676.0,22.0,36.0,it,PhD,138.0,150000.0
227.0,60.0,32.0,FINANCE,high school,225.0,170000.0
659.0,120.0,2.0,HR,Unknown,211.0,250000.0
532.0,48.0,18.0,it,BSc,96.0,50000.0
441.0,40.0,22.0,IT,Unknown,93.0,75000.0
402.0,59.0,28.0,HR,BSc,92.0,160000.0
47.0,27.0,29.0,FINANCE,high school,214.0,300000.0
233.0,49.0,38.0,Unknown,High School,207.0,160000.0
305.0,60.0,24.0,Hr,High School,123.0,260000.0
526.0,47.0,36.0,it,Unknown,198.0,260000.0
143.0,56.0,7.0,Hr,High School,222.0,160000.0
415.0,48.0,19.946666666666665,FINANCE,BSc,98.0,205000.0
513.0,35.0,15.0,It,MSc,142.0,195000.0
373.0,53.0,7.0,it,BSc,-20.0,110000.0
566.0,19.0,0.0,HR,MSc,160.0,260000.0
259.0,31.0,4.0,it,high school,-20.0,135000.0
656.0,30.0,2.0,Hr,PhD,226.0,160000.0
471.0,46.0,0.0,IT,MSc,227.0,120000.0
12.0,29.0,3.0,it,High School,179.0,210000.0
330.0,56.0,39.0,HR,BSc,-20.0,150000.0
736.0,19.0,34.0,It,high school,239.0,240000.0
784.0,49.0,31.0,Unknown,High School,201.0,160000.0
358.0,30.0,19.946666666666665,Finance,high school,123.0,180000.0
408.0,40.128702757916244,33.0,IT,PhD,183.0,270000.0
668.0,44.0,24.0,Unknown,BSc,231.0,265000.0
373.0,58.0,9.0,It,Unknown,140.0,135000.0
8.0,34.0,20.0,it,BSc,204.0,165000.0
122.0,57.0,38.0,Hr,PhD,224.0,300000.0
348.0,48.0,26.0,FINANCE,BSc,150.0,280000.0
676.0,51.0,26.0,Hr,Unknown,186.0,245000.0
90.0,41.0,1.0,Unknown,MSc,129.0,300000.0
648.0,120.0,40.0,HR,high school,144.0,255000.0
698.0,52.0,12.0,Hr,Unknown,178.0,80000.0
316.0,23.0,8.0,IT,High School,111.0,295000.0
178.0,36.0,35.0,Hr,PhD,161.51661631419938,285000.0
540.0,47.0,21.0,HR,MSc,220.0,145000.0
732.0,24.0,19.946666666666665,Finance,High School,137.0,180000.0
41.0,27.0,25.0,it,High School,207.0,75000.0
740.0,58.0,11.0,FINANCE,PhD,221.0,180000.0
704.0,49.0,16.0,Unknown,MSc,191.0,90000.0
502.0,51.0,13.0,it,High School,147.0,-50000.0
145.0,45.0,13.0,Hr,High School,119.0,270000.0
201.0,32.0,33.0,It,MSc,223.0,200000.0
724.0,47.0,19.0,it,BSc,211.0,150000.0
461.0,54.0,10.0,Finance,High School,169.0,175000.0
732.0,46.0,15.0,Hr,high school,107.0,245000.0
752.0,39.0,30.0,FINANCE,MSc,175.0,285000.0
558.0,21.0,5.0,HR,High School,110.0,270000.0
547.0,37.0,18.0,Finance,PhD,82.0,110000.0
253.0,49.0,36.0,Hr,Unknown,215.0,290000.0
390.0,53.0,3.0,Finance,high school,103.0,160000.0
594.0,21.0,3.0,it,Unknown,94.0,145000.0
256.0,44.0,19.0,FINANCE,Unknown,238.0,230000.0
709.0,34.0,9.0,HR,High School,124.0,187989.69072164947
450.0,29.0,23.0,Hr,high school,87.0,-50000.0
10.0,39.0,34.0,IT,high school,150.0,185000.0
798.0,34.0,25.0,Unknown,BSc,187.0,130000.0
242.0,27.0,36.0,HR,Unknown,194.0,185000.0
251.0,18.0,37.0,IT,high school,182.0,250000.0
5.0,39.0,20.0,Finance,BSc,204.0,55000.0
119.0,43.0,39.0,It,MSc,136.0,170000.0
400.7975951903808,35.0,38.0,HR,BSc,109.0,295000.0
374.0,31.0,20.0,Finance,PhD,225.0,250000.0
65.0,46.0,9.0,IT,High School,193.0,75000.0
146.0,29.0,37.0,it,MSc,196.0,100000.0
224.0,53.0,3.0,it,MSc,139.0,235000.0
239.0,52.0,19.0,It,PhD,177.0,75000.0
177.0,29.0,16.0,Unknown,BSc,205.0,270000.0
779.0,24.0,6.0,HR,High School,230.0,100000.0
282.0,46.0,3.0,HR,BSc,173.0,115000.0
63.0,28.0,28.0,HR,high school,213.0,55000.0
217.0,50.0,13.0,Unknown,BSc,201.0,245000.0
795.0,23.0,2.0,Finance,MSc,187.0,60000.0
689.0,32.0,23.0,FINANCE,High School,83.0,-50000.0
461.0,49.0,36.0,FINANCE,BSc,172.0,220000.0
610.0,28.0,15.0,It,High School,230.0,210000.0
105.0,40.0,3.0,HR,High School,85.0,165000.0
99.0,43.0,23.0,Finance,high school,111.0,140000.0
511.0,51.0,33.0,it,high school,185.0,135000.0
385.0,40.128702757916244,29.0,IT,MSc,225.0,290000.0
405.0,51.0,17.0,Finance,PhD,94.0,1000000.0
518.0,46.0,18.0,Unknown,High School,201.0,165000.0
476.0,21.0,30.0,FINANCE,PhD,175.0,270000.0
709.0,34.0,18.0,FINANCE,MSc,85.0,220000.0
645.0,52.0,18.0,it,High School,191.0,50000.0
771.0,30.0,21.0,it,High School,199.0,225000.0
437.0,58.0,23.0,Unknown,Unknown,202.0,170000.0
23.0,56.0,11.0,IT,PhD,146.0,270000.0
565.0,32.0,29.0,it,BSc,185.0,290000.0
677.0,46.0,37.0,It,high school,218.0,260000.0
714.0,46.0,30.0,IT,BSc,122.0,215000.0
458.0,28.0,35.0,it,PhD,224.0,170000.0
83.0,49.0,18.0,Hr,high school,175.0,125000.0
145.0,19.0,35.0,Finance,BSc,211.0,215000.0
85.0,31.0,29.0,it,Unknown,160.0,190000.0
78.0,37.0,32.0,It,high school,120.0,140000.0
457.0,39.0,17.0,HR,High School,212.0,160000.0
1.0,28.0,27.0,it,BSc,239.0,140000.0
51.0,44.0,10.0,FINANCE,high school,114.0,170000.0
685.0,20.0,32.0,FINANCE,Unknown,101.0,125000.0
717.0,34.0,16.0,FINANCE,high school,229.0,187989.69072164947
772.0,-10.0,5.0,HR,high school,191.0,300000.0
446.0,45.0,3.0,FINANCE,Unknown,90.0,90000.0
449.0,46.0,19.0,Hr,BSc,82.0,50000.0
488.0,38.0,26.0,it,MSc,216.0,255000.0
800.0,33.0,14.0,Unknown,BSc,139.0,140000.0
34.0,54.0,5.0,FINANCE,PhD,155.0,210000.0
348.0,37.0,13.0,IT,Unknown,166.0,215000.0
95.0,23.0,10.0,Unknown,BSc,93.0,125000.0
72.0,36.0,38.0,HR,high school,97.0,265000.0
551.0,22.0,8.0,Hr,Unknown,192.0,245000.0
154.0,20.0,25.0,IT,High School,152.0,135000.0
250.0,18.0,15.0,IT,BSc,102.0,215000.0
674.0,55.0,4.0,IT,Unknown,162.0,170000.0
438.0,32.0,9.0,IT,BSc,204.0,270000.0
118.0,51.0,2.0,Unknown,Unknown,148.0,75000.0
771.0,52.0,12.0,Unknown,high school,126.0,150000.0
306.0,42.0,29.0,it,High School,195.0,75000.0
268.0,41.0,5.0,FINANCE,High School,109.0,205000.0
54.0,29.0,16.0,Finance,PhD,104.0,250000.0
236.0,35.0,18.0,it,Unknown,235.0,285000.0
389.0,32.0,19.946666666666665,it,BSc,191.0,260000.0
734.0,-10.0,34.0,Hr,High School,104.0,240000.0
763.0,33.0,25.0,Hr,High School,153.0,200000.0
401.0,44.0,4.0,FINANCE,MSc,137.0,255000.0
624.0,25.0,28.0,Finance,MSc,173.0,95000.0
767.0,40.128702757916244,36.0,Hr,High School,198.0,195000.0
303.0,42.0,19.0,FINANCE,Unknown,206.0,1000000.0
207.0,34.0,20.0,FINANCE,PhD,104.0,135000.0
229.0,46.0,9.0,Unknown,High School,157.0,165000.0
578.0,25.0,4.0,It,high school,178.0,1000000.0
75.0,32.0,35.0,Unknown,BSc,195.0,90000.0
435.0,44.0,5.0,Finance,PhD,127.0,200000.0
103.0,40.128702757916244,25.0,Hr,high school,89.0,120000.0
422.0,24.0,3.0,Finance,PhD,178.0,65000.0
704.0,20.0,38.0,it,high school,90.0,245000.0
764.0,46.0,38.0,it,BSc,164.0,90000.0
738.0,-10.0,34.0,Finance,BSc,228.0,270000.0
306.0,41.0,0.0,It,MSc,214.0,90000.0
98.0,20.0,23.0,It,Unknown,205.0,175000.0
798.0,37.0,35.0,Unknown,high school,143.0,65000.0
335.0,40.128702757916244,5.0,Finance,MSc,81.0,130000.0
435.0,32.0,40.0,Hr,high school,155.0,125000.0
447.0,42.0,30.0,Unknown,MSc,200.0,120000.0
308.0,47.0,19.0,HR,BSc,121.0,220000.0
249.0,31.0,23.0,It,PhD,133.0,1000000.0
166.0,24.0,24.0,IT,MSc,154.0,70000.0
481.0,34.0,35.0,Unknown,high school,95.0,70000.0
335.0,-10.0,20.0,it,high school,97.0,145000.0
542.0,37.0,29.0,Unknown,Unknown,169.0,120000.0
759.0,53.0,23.0,Finance,BSc,223.0,135000.0
106.0,26.0,19.946666666666665,IT,high school,85.0,280000.0
563.0,55.0,29.0,Finance,High School,187.0,55000.0
81.0,39.0,21.0,FINANCE,PhD,127.0,190000.0
133.0,19.0,27.0,it,MSc,121.0,110000.0
797.0,41.0,6.0,it,Unknown,155.0,65000.0
138.0,25.0,34.0,It,PhD,156.0,255000.0
184.0,28.0,27.0,Unknown,BSc,211.0,270000.0
401.0,30.0,13.0,It,Unknown,209.0,95000.0
330.0,34.0,9.0,IT,MSc,138.0,200000.0
785.0,25.0,15.0,Unknown,MSc,234.0,250000.0
508.0,38.0,15.0,FINANCE,High School,106.0,85000.0
69.0,35.0,30.0,Finance,BSc,158.0,60000.0
546.0,47.0,19.946666666666665,FINANCE,Unknown,151.0,285000.0
774.0,35.0,24.0,it,Unknown,86.0,275000.0
53.0,40.128702757916244,12.0,IT,high school,190.0,90000.0
450.0,48.0,5.0,HR,High School,198.0,195000.0
205.0,55.0,8.0,IT,High School,142.0,-50000.0
126.0,49.0,35.0,Hr,Unknown,203.0,100000.0
747.0,28.0,19.0,IT,Unknown,91.0,220000.0
43.0,120.0,17.0,FINANCE,PhD,220.0,230000.0
752.0,42.0,20.0,Hr,PhD,122.0,255000.0
111.0,50.0,3.0,Hr,PhD,96.0,110000.0
761.0,55.0,32.0,Unknown,High School,142.0,225000.0
663.0,58.0,26.0,Unknown,high school,199.0,110000.0
183.0,25.0,6.0,Hr,MSc,115.0,105000.0
95.0,28.0,5.0,HR,PhD,87.0,230000.0
374.0,39.0,14.0,Unknown,high school,148.0,95000.0
520.0,41.0,17.0,IT,BSc,169.0,90000.0
360.0,58.0,31.0,FINANCE,PhD,115.0,1000000.0
696.0,34.0,10.0,IT,MSc,107.0,80000.0
281.0,29.0,19.0,HR,BSc,197.0,55000.0
195.0,40.128702757916244,23.0,it,BSc,172.0,187989.69072164947
195.0,49.0,14.0,It,MSc,155.0,160000.0
667.0,32.0,6.0,FINANCE,PhD,180.0,240000.0
93.0,33.0,20.0,Unknown,High School,237.0,245000.0
672.0,39.0,19.946666666666665,FINANCE,MSc,230.0,240000.0
61.0,45.0,25.0,IT,MSc,223.0,150000.0
634.0,37.0,13.0,It,MSc,93.0,160000.0
51.0,50.0,36.0,Finance,BSc,150.0,190000.0
403.0,27.0,20.0,Finance,high school,203.0,115000.0
789.0,57.0,17.0,Unknown,High School,204.0,175000.0
5.0,49.0,4.0,HR,PhD,116.0,300000.0
466.0,50.0,2.0,Finance,PhD,108.0,70000.0
604.0,19.0,22.0,FINANCE,high school,222.0,200000.0
682.0,50.0,25.0,Finance,MSc,98.0,170000.0
534.0,50.0,36.0,it,High School,185.0,200000.0
405.0,58.0,23.0,it,PhD,100.0,295000.0
513.0,30.0,18.0,Unknown,Unknown,143.0,145000.0
645.0,47.0,24.0,it,PhD,106.0,265000.0
233.0,50.0,20.0,Finance,MSc,134.0,130000.0
524.0,30.0,11.0,HR,Unknown,108.0,270000.0
346.0,43.0,40.0,Hr,high school,227.0,55000.0
46.0,39.0,32.0,Hr,High School,104.0,170000.0
546.0,56.0,3.0,Unknown,high school,149.0,110000.0
78.0,19.0,19.946666666666665,It,high school,142.0,240000.0
730.0,55.0,6.0,Hr,High School,161.51661631419938,185000.0
73.0,56.0,21.0,Hr,High School,209.0,255000.0
794.0,43.0,32.0,it,PhD,229.0,75000.0
249.0,40.128702757916244,16.0,it,PhD,95.0,60000.0
47.0,32.0,23.0,Finance,High School,225.0,220000.0
121.0,51.0,33.0,Unknown,Unknown,179.0,135000.0
214.0,59.0,27.0,It,BSc,109.0,100000.0
239.0,-10.0,40.0,Unknown,PhD,124.0,187989.69072164947
56.0,57.0,38.0,IT,BSc,98.0,145000.0
350.0,28.0,21.0,FINANCE,Unknown,113.0,70000.0
107.0,20.0,16.0,It,High School,220.0,140000.0
48.0,23.0,33.0,It,Unknown,141.0,155000.0
573.0,26.0,5.0,HR,PhD,197.0,140000.0
337.0,23.0,5.0,Unknown,high school,179.0,280000.0
26.0,26.0,33.0,Finance,High School,101.0,125000.0
257.0,56.0,0.0,HR,MSc,190.0,165000.0
8.0,48.0,9.0,It,BSc,161.51661631419938,250000.0
625.0,49.0,20.0,It,Unknown,152.0,65000.0
253.0,58.0,4.0,It,High School,226.0,120000.0
692.0,29.0,1.0,Hr,Unknown,117.0,170000.0
719.0,25.0,21.0,Unknown,High School,149.0,265000.0
303.0,25.0,1.0,FINANCE,PhD,195.0,220000.0
639.0,45.0,9.0,FINANCE,PhD,158.0,115000.0
56.0,37.0,33.0,HR,PhD,227.0,290000.0
726.0,24.0,15.0,It,Unknown,88.0,140000.0
526.0,28.0,38.0,FINANCE,MSc,111.0,235000.0
474.0,37.0,21.0,it,PhD,211.0,225000.0
28.0,33.0,11.0,Unknown,High School,129.0,80000.0
78.0,21.0,23.0,FINANCE,PhD,161.0,195000.0
216.0,23.0,39.0,Finance,high school,84.0,140000.0
386.0,39.0,37.0,Unknown,PhD,227.0,290000.0
365.0,43.0,9.0,Finance,Unknown,166.0,170000.0
666.0,20.0,34.0,FINANCE,MSc,205.0,125000.0
526.0,58.0,31.0,it,high school,154.0,280000.0
699.0,59.0,6.0,Finance,Unknown,101.0,187989.69072164947
312.0,31.0,20.0,Hr,Unknown,147.0,245000.0
7.0,28.0,19.0,FINANCE,Unknown,123.0,300000.0
3.0,35.0,25.0,Hr,High School,113.0,85000.0
623.0,29.0,3.0,FINANCE,Unknown,156.0,135000.0
750.0,40.0,21.0,IT,High School,121.0,185000.0
363.0,29.0,14.0,IT,Unknown,216.0,125000.0
751.0,30.0,39.0,IT,BSc,185.0,1000000.0
508.0,42.0,20.0,Finance,high school,174.0,140000.0
274.0,120.0,14.0,Hr,BSc,214.0,255000.0
506.0,36.0,21.0,Hr,Unknown,147.0,130000.0
739.0,40.128702757916244,27.0,Hr,high school,226.0,270000.0
15.0,53.0,13.0,it,high school,238.0,110000.0
192.0,120.0,26.0,Hr,MSc,207.0,80000.0
631.0,25.0,40.0,it,BSc,-20.0,180000.0
485.0,46.0,39.0,IT,MSc,164.0,95000.0
28.0,49.0,27.0,IT,high school,238.0,215000.0
714.0,-10.0,25.0,Finance,High School,162.0,225000.0
39.0,35.0,1.0,FINANCE,high school,174.0,170000.0
273.0,23.0,24.0,IT,MSc,111.0,75000.0
